epoch_number,mini_batch_number,score_loss,geometry_loss,loss
1,1,0.6931471805599452,0.2602557842548077,0.2602557842548077
1,2,0.6931471805599452,0.28056794810295105,0.28056794810295105
1,3,0.6931471805599452,0.24781368982236265,0.24781368982236265
1,4,0.6931471805599452,0.26373397914394164,0.26373397914394164
1,5,0.6931471805599452,0.26021718391776083,0.26021718391776083
1,6,0.6931471805599452,0.27354635044500447,0.27354635044500447
1,7,0.6931471805599452,0.26718135327607595,0.26718135327607595
1,8,0.6931471805599452,0.24694015532732008,0.24694015532732008
1,9,0.6931471805599452,0.25032009972610336,0.25032009972610336
1,10,0.6931471805599452,0.23683538354218822,0.23683538354218822
2,1,0.6931471805599452,0.2614484803974628,0.2614484803974628
2,2,0.6931471805599452,0.2569173460826278,0.2569173460826278
2,3,0.6931471805599452,0.2446520594237125,0.2446520594237125
2,4,0.6931471805599452,0.26964132334648466,0.26964132334648466
2,5,0.6931471805599452,0.24676255392176763,0.24676255392176763
2,6,0.6931471805599452,0.252287091001084,0.252287091001084
2,7,0.6931471805599452,0.25808545842985897,0.25808545842985897
2,8,0.6931471805599452,0.24692004319513217,0.24692004319513217
2,9,0.6931471805599452,0.27600296621754666,0.27600296621754666
2,10,0.6931471805599452,0.2607541436548619,0.2607541436548619
3,1,0.6931471805599452,0.25606770163017606,0.25606770163017606
3,2,0.6931471805599452,0.24732079383346342,0.24732079383346342
3,3,0.6931471805599452,0.2715257741510868,0.2715257741510868
3,4,0.6931471805599452,0.27306458797483213,0.27306458797483213
3,5,0.6931471805599452,0.2647850694400924,0.2647850694400924
3,6,0.6931471805599452,0.25046743149558703,0.25046743149558703
3,7,0.6931471805599452,0.2408658522136003,0.2408658522136003
3,8,0.6931471805599452,0.24508840929378164,0.24508840929378164
3,9,0.6931471805599452,0.2533475859233966,0.2533475859233966
3,10,0.6931471805599452,0.27087937195354433,0.27087937195354433
4,1,0.6931471805599452,0.25844460406856573,0.25844460406856573
4,2,0.6931471805599452,0.27204174210245796,0.27204174210245796
4,3,0.6931471805599452,0.2533309832836191,0.2533309832836191
4,4,0.6931471805599452,0.25592944393419237,0.25592944393419237
4,5,0.6931471805599452,0.2544434212370595,0.2544434212370595
4,6,0.6931471805599452,0.241889666978802,0.241889666978802
4,7,0.6931471805599452,0.26014690127755913,0.26014690127755913
4,8,0.6931471805599452,0.2535923634422943,0.2535923634422943
4,9,0.6931471805599452,0.23812896356910698,0.23812896356910698
4,10,0.6931471805599452,0.28185531434460276,0.28185531434460276
5,1,0.6931471805599452,0.25942645553085536,0.25942645553085536
5,2,0.6931471805599452,0.24333863373415,0.24333863373415
5,3,0.6931471805599452,0.26568659784314325,0.26568659784314325
5,4,0.6931471805599452,0.2556282034100488,0.2556282034100488
5,5,0.6931471805599452,0.25750617127994013,0.25750617127994013
5,6,0.6931471805599452,0.24599790705715197,0.24599790705715197
5,7,0.6931471805599452,0.26161490917576025,0.26161490917576025
5,8,0.6931471805599452,0.2539326564508414,0.2539326564508414
5,9,0.6931471805599452,0.26410788444095645,0.26410788444095645
5,10,0.6931471805599452,0.25711121585795554,0.25711121585795554
6,1,0.6931471805599452,0.25942326815270667,0.25942326815270667
6,2,0.6931471805599452,0.251717625542524,0.251717625542524
6,3,0.6931471805599452,0.25928129952679685,0.25928129952679685
6,4,0.6931471805599452,0.2456658653046456,0.2456658653046456
6,5,0.6931471805599452,0.25374990854769536,0.25374990854769536
6,6,0.6931471805599452,0.25364865156367794,0.25364865156367794
6,7,0.6931471805599452,0.25563121021821583,0.25563121021821583
6,8,0.6931471805599452,0.2574640886159614,0.2574640886159614
6,9,0.6931471805599452,0.26852278301821036,0.26852278301821036
6,10,0.6931471805599452,0.2566755028196083,0.2566755028196083
7,1,0.6931471805599452,0.26306300159512447,0.26306300159512447
7,2,0.6931471805599452,0.24859829761192834,0.24859829761192834
7,3,0.6931471805599452,0.25678276548782986,0.25678276548782986
7,4,0.6931471805599452,0.2613865628838539,0.2613865628838539
7,5,0.6931471805599452,0.24230561661915703,0.24230561661915703
7,6,0.6931471805599452,0.25899225438479334,0.25899225438479334
7,7,0.6931471805599452,0.2593961037643306,0.2593961037643306
7,8,0.6931471805599452,0.24569345966685474,0.24569345966685474
7,9,0.6931471805599452,0.2658960174988298,0.2658960174988298
7,10,0.6931471805599452,0.25153229062287313,0.25153229062287313
8,1,0.6931471805599452,0.2640688454152131,0.2640688454152131
8,2,0.6931471805599452,0.2516644383339505,0.2516644383339505
8,3,0.6931471805599452,0.24662562696546908,0.24662562696546908
8,4,0.6931471805599452,0.27483618913703606,0.27483618913703606
8,5,0.6931471805599452,0.2576246698315327,0.2576246698315327
8,6,0.6931471805599452,0.2590722227186868,0.2590722227186868
8,7,0.6931471805599452,0.2555163834123842,0.2555163834123842
8,8,0.6931471805599452,0.24884727105930232,0.24884727105930232
8,9,0.6931471805599452,0.24766861742193047,0.24766861742193047
8,10,0.6931471805599452,0.2501663050767201,0.2501663050767201
9,1,0.6931471805599452,0.23693777114607906,0.23693777114607906
9,2,0.6931471805599452,0.25922321900725365,0.25922321900725365
9,3,0.6931471805599452,0.242531698962597,0.242531698962597
9,4,0.6931471805599452,0.26793091945231906,0.26793091945231906
9,5,0.6931471805599452,0.2500005338991445,0.2500005338991445
9,6,0.6931471805599452,0.2725510030217907,0.2725510030217907
9,7,0.6931471805599452,0.2570881870176111,0.2570881870176111
9,8,0.6931471805599452,0.26371142697536337,0.26371142697536337
9,9,0.6931471805599452,0.25608625492655246,0.25608625492655246
9,10,0.6931471805599452,0.24368745994879237,0.24368745994879237
10,1,0.6931471805599452,0.25638264738596406,0.25638264738596406
10,2,0.6931471805599452,0.2619658098152773,0.2619658098152773
10,3,0.6931471805599452,0.24784779386675876,0.24784779386675876
10,4,0.6931471805599452,0.2751466274734527,0.2751466274734527
10,5,0.6931471805599452,0.26263954829085956,0.26263954829085956
10,6,0.6931471805599452,0.2398132453041692,0.2398132453041692
10,7,0.6931471805599452,0.25279041148465253,0.25279041148465253
10,8,0.6931471805599452,0.26055969289728326,0.26055969289728326
10,9,0.6931471805599452,0.2458111867805322,0.2458111867805322
10,10,0.6931471805599452,0.24464001678048616,0.24464001678048616
11,1,0.6931471805599452,0.24854630579958198,0.24854630579958198
11,2,0.6931471805599452,0.27453667520404723,0.27453667520404723
11,3,0.6931471805599452,0.26245856523621,0.26245856523621
11,4,0.6931471805599452,0.2621220024371589,0.2621220024371589
11,5,0.6931471805599452,0.24795410425884878,0.24795410425884878
11,6,0.6931471805599452,0.2526978911211093,0.2526978911211093
11,7,0.6931471805599452,0.26320710573946277,0.26320710573946277
11,8,0.6931471805599452,0.2539241097143127,0.2539241097143127
11,9,0.6931471805599452,0.23288925117938905,0.23288925117938905
11,10,0.6931471805599452,0.24339924863091222,0.24339924863091222
12,1,0.6931471805599452,0.23900125062336092,0.23900125062336092
12,2,0.6931471805599452,0.24795036745490506,0.24795036745490506
12,3,0.6931471805599452,0.25113246217370033,0.25113246217370033
12,4,0.6931471805599452,0.25906697145484864,0.25906697145484864
12,5,0.6931471805599452,0.2609021569891223,0.2609021569891223
12,6,0.6931471805599452,0.25130829349160194,0.25130829349160194
12,7,0.6931471805599452,0.2480111523458721,0.2480111523458721
12,8,0.6931471805599452,0.26570559203834604,0.26570559203834604
12,9,0.6931471805599452,0.2385956232922267,0.2385956232922267
12,10,0.6931471805599452,0.2676095261399088,0.2676095261399088
13,1,0.6931471805599452,0.2593459866176813,0.2593459866176813
13,2,0.6931471805599452,0.2571887641251087,0.2571887641251087
13,3,0.6931471805599452,0.24503959100397804,0.24503959100397804
13,4,0.6931471805599452,0.2520198872562047,0.2520198872562047
13,5,0.6931471805599452,0.23848713632544566,0.23848713632544566
13,6,0.6931471805599452,0.2463925119055195,0.2463925119055195
13,7,0.6931471805599452,0.27357623650997626,0.27357623650997626
13,8,0.6931471805599452,0.2419644289246175,0.2419644289246175
13,9,0.6931471805599452,0.2648621920800809,0.2648621920800809
13,10,0.6931471805599452,0.25261082364296594,0.25261082364296594
14,1,0.6931471805599452,0.2466708646217982,0.2466708646217982
14,2,0.6931471805599452,0.2525026912314702,0.2525026912314702
14,3,0.6931471805599452,0.2568623862144622,0.2568623862144622
14,4,0.6931471805599452,0.23784512076526879,0.23784512076526879
14,5,0.6931471805599452,0.26181867526611313,0.26181867526611313
14,6,0.6931471805599452,0.2560287573551004,0.2560287573551004
14,7,0.6931471805599452,0.27168774775794297,0.27168774775794297
14,8,0.6931471805599452,0.2496889814074281,0.2496889814074281
14,9,0.6931471805599452,0.25451330014771517,0.25451330014771517
14,10,0.6931471805599452,0.24252588221038035,0.24252588221038035
15,1,0.6931471805599452,0.2573331793149312,0.2573331793149312
15,2,0.6931471805599452,0.24610006513486382,0.24610006513486382
15,3,0.6931471805599452,0.2500588411335335,0.2500588411335335
15,4,0.6931471805599452,0.2518411925616297,0.2518411925616297
15,5,0.6931471805599452,0.24131958867656067,0.24131958867656067
15,6,0.6931471805599452,0.24602678848896176,0.24602678848896176
15,7,0.6931471805599452,0.26928834517405725,0.26928834517405725
15,8,0.6931471805599452,0.24242122398048152,0.24242122398048152
15,9,0.6931471805599452,0.25724618870984106,0.25724618870984106
15,10,0.6931471805599452,0.2616558719178041,0.2616558719178041
16,1,0.6931471805599452,0.24763341932023158,0.24763341932023158
16,2,0.6931471805599452,0.24761236336780712,0.24761236336780712
16,3,0.6931471805599452,0.2540386935681787,0.2540386935681787
16,4,0.6931471805599452,0.25199757331404193,0.25199757331404193
16,5,0.6931471805599452,0.22883822875363485,0.22883822875363485
16,6,0.6931471805599452,0.2483075877221731,0.2483075877221731
16,7,0.6931471805599452,0.2644952717473951,0.2644952717473951
16,8,0.6931471805599452,0.275497879832983,0.275497879832983
16,9,0.6931471805599452,0.2577038598281366,0.2577038598281366
16,10,0.6931471805599452,0.2443957998252967,0.2443957998252967
17,1,0.6931471805599452,0.24893034651984264,0.24893034651984264
17,2,0.6931471805599452,0.26128925504879313,0.26128925504879313
17,3,0.6931471805599452,0.2499754548177019,0.2499754548177019
17,4,0.6931471805599452,0.23246626555919647,0.23246626555919647
17,5,0.6931471805599452,0.2470577463056102,0.2470577463056102
17,6,0.6931471805599452,0.2537312525778245,0.2537312525778245
17,7,0.6931471805599452,0.25372930783398295,0.25372930783398295
17,8,0.6931471805599452,0.2484591792500208,0.2484591792500208
17,9,0.6931471805599452,0.2474353573595484,0.2474353573595484
17,10,0.6931471805599452,0.27053002704992707,0.27053002704992707
18,1,0.6931471805599452,0.23677240862296178,0.23677240862296178
18,2,0.6931471805599452,0.23845801802892838,0.23845801802892838
18,3,0.6931471805599452,0.27173155622073897,0.27173155622073897
18,4,0.6931471805599452,0.25519447608126533,0.25519447608126533
18,5,0.6931471805599452,0.24912132094303768,0.24912132094303768
18,6,0.6931471805599452,0.2555700370169186,0.2555700370169186
18,7,0.6931471805599452,0.2737586727760134,0.2737586727760134
18,8,0.6931471805599452,0.24648737389869338,0.24648737389869338
18,9,0.6931471805599452,0.24171383540716862,0.24171383540716862
18,10,0.6931471805599452,0.2489336430505439,0.2489336430505439
19,1,0.6931471805599452,0.2575064254603509,0.2575064254603509
19,2,0.6931471805599452,0.254748683128702,0.254748683128702
19,3,0.6931471805599452,0.250819643459669,0.250819643459669
19,4,0.6931471805599452,0.2530420469059274,0.2530420469059274
19,5,0.6931471805599452,0.23733142311374347,0.23733142311374347
19,6,0.6931471805599452,0.2403806164287604,0.2403806164287604
19,7,0.6931471805599452,0.2583314529894029,0.2583314529894029
19,8,0.6931471805599452,0.2603822964912569,0.2603822964912569
19,9,0.6931471805599452,0.25791359631170474,0.25791359631170474
19,10,0.6931471805599452,0.24006743813338488,0.24006743813338488
20,1,0.6931471805599452,0.2589365949233373,0.2589365949233373
20,2,0.6931471805599452,0.2735608557408506,0.2735608557408506
20,3,0.6931471805599452,0.24945129488002168,0.24945129488002168
20,4,0.6931471805599452,0.24427121516179157,0.24427121516179157
20,5,0.6931471805599452,0.26041402817807263,0.26041402817807263
20,6,0.6931471805599452,0.22353378131985666,0.22353378131985666
20,7,0.6931471805599452,0.25530153536077205,0.25530153536077205
20,8,0.6931471805599452,0.2716705534225843,0.2716705534225843
20,9,0.6931471805599452,0.24213991319571718,0.24213991319571718
20,10,0.6931471805599452,0.2389847250942816,0.2389847250942816
