epoch_number,mini_batch_number,score_loss,geometry_loss,loss
1,1,0.6931471805599452,132.555,0.6931471805599452
1,2,0.6930971612781734,123.0426747311828,0.6930971612781734
1,3,0.6930472340823084,134.03857421875,0.6930472340823084
1,4,0.6929973386435054,137.60671768707482,0.6929973386435054
1,5,0.692947380553632,129.22350993377484,0.692947380553632
1,6,0.6928973407483637,135.1152052238806,0.6928973407483637
1,7,0.6928473848641846,137.25866788321167,0.6928473848641846
1,8,0.6927975103486578,120.39125000000001,0.6927975103486578
1,9,0.6927477187005517,138.7264705882353,0.6927477187005517
1,10,0.692697644410426,147.46942446043167,0.692697644410426
2,1,0.6926477587831814,135.51943597560975,0.6926477587831814
2,2,0.6925977513042023,134.90044642857143,0.6925977513042023
2,3,0.692547865335551,130.1301100628931,0.692547865335551
2,4,0.6924978824317881,138.54525862068965,0.6924978824317881
2,5,0.692447937628087,119.94055944055944,0.692447937628087
2,6,0.6923979256392547,134.2459349593496,0.6923979256392547
2,7,0.6923480834935948,128.08570075757575,0.6923480834935948
2,8,0.6922983142713266,134.61176470588236,0.6922983142713266
2,9,0.692248370042306,140.19572368421052,0.692248370042306
2,10,0.6921983838080363,134.87544964028777,0.6921983838080363
3,1,0.6921486360448617,122.89004629629629,0.6921486360448617
3,2,0.6920987262496966,135.13527960526315,0.6920987262496966
3,3,0.6920487528615494,137.78220858895705,0.6920487528615494
3,4,0.691998843218248,127.8500816993464,0.691998843218248
3,5,0.6919487448668221,138.81486742424244,0.6919487448668221
3,6,0.6918989480348199,132.11702127659575,0.6918989480348199
3,7,0.6918492838814692,139.74926035502958,0.6918492838814692
3,8,0.6917990414480816,130.18644957983193,0.6917990414480816
3,9,0.6917492577261452,136.3646551724138,0.6917492577261452
3,10,0.691699313699629,130.53769083969465,0.691699313699629
4,1,0.6916495008096171,130.91879921259843,0.6916495008096171
4,2,0.6915997234834809,146.71527777777777,0.6915997234834809
4,3,0.6915498800954061,136.49559294871796,0.6915498800954061
4,4,0.6915000192195475,133.8051724137931,0.6915000192195475
4,5,0.6914503129677417,137.5952560240964,0.6914503129677417
4,6,0.6913999285459128,129.40894396551724,0.6913999285459128
4,7,0.691350459351846,124.61535234899328,0.691350459351846
4,8,0.6913007147502384,127.98089171974523,0.6913007147502384
4,9,0.6912510332037067,136.40148305084745,0.6912510332037067
4,10,0.6912009080567248,126.75674460431655,0.6912009080567248
5,1,0.6911512707588507,133.1530172413793,0.6911512707588507
5,2,0.6911010752634074,127.6915,0.6911010752634074
5,3,0.6910512663610986,139.73330152671755,0.6910512663610986
5,4,0.6910015224367021,133.40419708029196,0.6910015224367021
5,5,0.6909516574920154,135.02372262773721,0.6909516574920154
5,6,0.690901854466536,134.12545620437956,0.690901854466536
5,7,0.6908520890103885,119.48526785714286,0.6908520890103885
5,8,0.6908023156127421,142.00396126760563,0.6908023156127421
5,9,0.6907528784231489,136.04799723756906,0.6907528784231489
5,10,0.6907029910907978,130.68328220858896,0.6907029910907978
6,1,0.6906530374253042,135.1933962264151,0.6906530374253042
6,2,0.6906032030290326,126.8858870967742,0.6906032030290326
6,3,0.6905532169694724,124.65601851851852,0.6905532169694724
6,4,0.6905035570299782,144.57924836601308,0.6905035570299782
6,5,0.6904537437226527,133.33518835616437,0.6904537437226527
6,6,0.6904039817976924,130.98469387755102,0.6904039817976924
6,7,0.690354134995332,129.86729452054794,0.690354134995332
