epoch_number,mini_batch_number,score_loss,geometry_loss,loss
1,1,7.275713258530282,137.8219246031746,145.0976378617049
1,2,9.180661777858242,133.62045293266345,142.8011147105217
1,3,6.410638849305091,138.02430816199987,144.43494701130496
1,4,8.14179669041193,129.29988033032214,137.44167702073406
1,5,7.102694202755677,127.12021105701926,134.22290525977493
1,6,9.989268064834881,121.46568884679473,131.4549569116296
1,7,8.603470480735394,132.77252023983763,141.37599072057301
1,8,6.987127964477519,121.71320177161596,128.70032973609347
1,9,8.026523027843929,121.00256102961295,129.02908405745688
1,10,7.3915211152134574,135.2765769111303,142.66809802634376
1,11,7.96849309333807,129.82841920172433,137.7969122950624
1,12,8.661049458392606,120.45002077222725,129.11107023061984
1,13,6.640878292695703,123.49713952290502,130.13801781560073
1,14,6.756424076692875,126.24054382410763,132.9969679008005
1,15,7.1026878505227575,127.12385011264169,134.22653796316445
1,16,8.603332318205384,135.1924259902647,143.79575830847008
1,17,9.815390695876959,126.36326198023838,136.17865267611535
1,18,5.832594377393954,134.0073474242803,139.83994180167426
1,19,8.141723804667745,123.20438871916106,131.3461125238288
1,20,9.988541719881752,132.06607316426116,142.0546148841429
1,21,8.257003770946223,125.03760235126202,133.29460612220825
1,22,6.929431826682212,125.7289792615343,132.65841108821652
1,23,7.506750346532532,126.97637036696285,134.4831207134954
1,24,8.661127144439922,123.86998377035091,132.53111091479084
1,25,8.545601253332608,131.75782188475472,140.30342313808734
1,26,6.352098809902945,114.34937663098468,120.70147544088762
1,27,7.218088801443891,136.303602014028,143.52169081547189
1,28,9.35375309074671,132.61204959345903,141.96580268420576
1,29,5.717035959666989,126.10759605086471,131.8246320105317
1,30,7.795237495403868,123.92388885959949,131.71912635500337
1,31,6.813955642480846,119.38133279718157,126.19528843966242
1,32,7.506687771151615,128.61437775063723,136.12106552178884
1,33,7.506642069813751,125.09700145637818,132.60364352619195
1,34,7.50661190077021,126.93605778159433,134.44266968236454
1,35,8.54562725074679,127.39994985331008,135.94557710405687
1,36,7.50665877059096,124.50671486497663,132.01337363556758
1,37,8.314748535402511,133.3082047209302,141.62295325633272
1,38,7.506612339198726,113.49209399292495,120.99870633212367
