epoch_number,mini_batch_number,score_loss,geometry_loss,loss
4,10,10.911820786732557,129.12070105820106,10.911820786732557
5,1,8.603316231766549,126.4261744966443,8.603316231766549
5,2,8.776470377974153,114.75986842105263,8.776470377974153
5,3,7.160262177049841,127.63356854838709,7.160262177049841
5,4,8.026116644249381,141.15737410071944,8.026116644249381
5,5,8.083837924853366,125.0125,8.083837924853366
5,6,8.71875262309728,137.57201986754967,8.71875262309728
5,7,9.23820184371074,135.219140625,9.23820184371074
5,8,7.564335821151701,129.02767175572518,7.564335821151701
5,9,7.910673201011557,121.23722627737226,7.910673201011557
5,10,7.564335821116961,132.17557251908397,7.564335821116961
6,1,8.314720109961804,123.74739583333333,8.314720109961804
6,2,9.065054747610994,128.51632165605096,9.065054747610994
6,3,9.23820184338071,122.86484375,9.23820184338071
6,4,9.469060524985089,134.09603658536585,9.469060524985089
6,5,8.545597594390886,132.13260135135135,8.545597594390886
6,6,7.333438359348304,128.46998031496062,7.333438359348304
6,7,8.026116644588768,133.11870503597123,8.026116644588768
6,8,7.217987864872201,136.06300000000002,7.217987864872201
6,9,7.910673201060861,120.57344890510949,7.910673201060861
6,10,6.525260222048418,132.01493362831857,6.525260222048418
7,1,6.525260222117784,136.67533185840708,6.525260222117784
7,2,7.5643358223033506,134.22375954198472,7.5643358223033506
7,3,8.891905009493174,129.43912337662337,8.891905009493174
7,4,8.77647037899519,122.97327302631578,8.77647037899519
7,5,7.622059452215559,126.765625,7.622059452215559
7,6,8.89190500849562,123.17248376623377,8.89190500849562
7,7,8.083837926411267,131.51919642857143,8.083837926411267
7,8,8.891905007946802,126.21063311688313,8.891905007946802
7,9,7.27571325853774,130.34027777777777,7.27571325853774
7,10,9.122770740808273,131.89200949367088,9.122770740808273
8,1,8.430159441882202,118.83518835616438,8.430159441882202
8,2,7.910673203098867,127.87226277372262,7.910673203098867
8,3,7.737505834248937,134.2383395522388,7.737505834248937
8,4,6.1788805358810635,140.92757009345794,6.1788805358810635
8,5,9.873051907323795,126.20979532163742,9.873051907323795
8,6,8.891905009177336,140.9439935064935,8.891905009177336
8,7,8.487878665226328,125.35586734693877,8.487878665226328
8,8,9.295916954900637,125.18284161490682,9.295916954900637
8,9,6.236611218142762,119.97280092592592,6.236611218142762
8,10,8.603316230884271,132.2420302013423,8.603316230884271
9,1,9.065054747527732,123.53463375796179,9.065054747527732
9,2,7.968395069573122,129.51177536231884,7.968395069573122
9,3,9.007338461334998,131.90184294871796,9.007338461334998
9,4,8.257000004481426,131.64204545454547,8.257000004481426
9,5,8.257000004186956,126.60664335664336,8.257000004186956
9,6,8.257000004523409,134.4187062937063,8.257000004523409
9,7,8.487878665864278,130.73086734693877,8.487878665864278
9,8,7.737505835783005,125.54850746268656,7.737505835783005
9,9,7.333438359896783,126.84399606299212,7.333438359896783
9,10,7.275713258593005,129.5233134920635,7.275713258593005
10,1,9.353631772180574,130.98533950617283,9.353631772180574
10,2,7.564335822592117,126.14503816793892,7.564335822592117
10,3,6.92935649002685,121.86614583333333,6.92935649002685
10,4,7.852951040100843,123.40808823529412,7.852951040100843
10,5,9.065054747360094,135.16202229299364,9.065054747360094
10,6,6.178880536420019,128.64252336448598,6.178880536420019
10,7,7.910673204562418,130.51277372262774,7.910673204562418
10,8,9.815339740594952,132.55735294117648,9.815339740594952
10,9,7.737505836177924,130.9160447761194,7.737505836177924
10,10,9.238201843642557,127.3171875,9.238201843642557
11,1,7.333438359221786,122.89665354330708,7.333438359221786
11,2,7.795228587075852,125.02592592592593,7.795228587075852
11,3,8.372439930038318,125.23922413793103,8.372439930038318
11,4,8.430159446409776,129.49015410958904,8.430159446409776
11,5,8.026116645797476,126.96987410071944,8.026116645797476
11,6,7.506611896191991,127.72163461538462,7.506611896191991
11,7,7.968395072813025,136.06657608695653,7.968395072813025
11,8,9.007338468036226,129.65785256410257,9.007338468036226
11,9,7.622059456259668,140.22301136363637,7.622059456259668
11,10,9.584488104937446,127.39909638554218,9.584488104937446
12,1,8.257000004229617,124.0708041958042,8.257000004229617
12,2,7.968395069517251,129.18342391304347,7.968395069517251
12,3,8.314720111126697,127.43836805555554,8.314720111126697
12,4,7.910673203261373,138.39370437956205,7.910673203261373
12,5,9.180486441005343,117.37264150943398,9.180486441005343
12,6,8.19927960534973,124.57438380281691,8.19927960534973
12,7,7.910673200925925,125.25775547445255,7.910673200925925
12,8,7.448887678231889,143.05184108527132,7.448887678231889
12,9,7.67978279164698,133.7579887218045,7.67978279164698
12,10,8.77647038081568,130.4580592105263,8.77647038081568
13,1,9.122770740951635,130.28164556962025,9.122770740951635
13,2,7.564335821073539,124.72328244274809,7.564335821073539
13,3,7.506611897724835,133.64134615384617,7.506611897724835
13,4,7.391163168207521,124.13232421875,7.391163168207521
13,5,10.161608370935271,136.23117897727272,10.161608370935271
13,6,7.679782791968179,128.9125939849624,7.679782791968179
13,7,8.949621881745296,125.23548387096774,8.949621881745296
13,8,8.083837924621918,127.58258928571428,8.083837924621918
13,9,7.3334383589152985,124.3617125984252,7.3334383589152985
13,10,7.85295103926364,133.02297794117646,7.85295103926364
14,1,8.141558911861345,136.7788120567376,8.141558911861345
14,2,6.5829891414957675,126.66173245614034,6.5829891414957675
14,3,9.180486438443229,122.65841194968554,9.180486438443229
14,4,8.718752622739776,124.95157284768212,8.718752622739776
14,5,8.083837924716386,132.57098214285713,8.083837924716386
14,6,8.661034574207768,127.86666666666667,8.661034574207768
14,7,8.37243992219635,129.14827586206897,8.37243992219635
14,8,9.180486439441632,121.44143081761007,9.180486439441632
14,9,8.19927960542075,146.04841549295776,8.19927960542075
14,10,6.525260222203938,122.61615044247787,6.525260222203938
15,1,8.834187839606935,125.031045751634,8.834187839606935
15,2,8.89190500716473,131.17248376623377,8.89190500716473
15,3,6.640717767216793,136.6929347826087,6.640717767216793
15,4,7.448887677620793,130.2049418604651,7.448887677620793
15,5,7.275713258716739,133.140873015873,7.275713258716739
15,6,6.929356488407306,126.203125,6.929356488407306
15,7,9.122770739820728,125.72033227848101,9.122770739820728
15,8,9.353631771854666,124.897762345679,9.353631771854666
15,9,9.180486438558512,128.41981132075472,9.180486438558512
15,10,7.968395069308547,131.76222826086956,7.968395069308547
16,1,8.718752622724049,130.4793046357616,8.718752622724049
16,2,8.83418783941676,137.0596405228758,8.83418783941676
16,3,6.121149559854333,129.96698113207546,6.121149559854333
16,4,9.584488103012134,118.2917921686747,9.584488103012134
16,5,8.199279604825255,138.0211267605634,8.199279604825255
16,6,9.007338461085697,126.29607371794872,9.007338461085697
16,7,8.314720109814775,130.94574652777777,8.314720109814775
16,8,7.622059452205794,140.04782196969697,7.622059452205794
16,9,7.6220594522007925,118.64583333333334,7.6220594522007925
16,10,7.622059452217982,121.78314393939394,7.622059452217982
17,1,8.430159439598626,131.36986301369862,8.430159439598626
17,2,8.603316230848996,134.810822147651,8.603316230848996
17,3,8.257000004217682,131.1722027972028,8.257000004217682
17,4,8.661034573684564,121.47000000000001,8.661034573684564
17,5,7.852951038824351,122.10845588235294,7.852951038824351
17,6,6.871629331631556,128.71218487394958,6.871629331631556
17,7,7.275713258537739,131.29464285714286,7.275713258537739
17,8,8.083837924623573,133.67499999999998,8.083837924623573
17,9,9.411346295371667,122.60697852760737,9.411346295371667
17,10,8.199279605693663,134.18838028169014,8.199279605693663
18,1,8.949621882631526,125.12862903225806,8.949621882631526
18,2,7.217987865814852,140.445,7.217987865814852
18,3,6.871629331947133,120.34716386554621,6.871629331947133
18,4,8.54559759423189,130.64822635135135,8.54559759423189
18,5,9.353631772876405,117.20138888888889,9.353631772876405
18,6,7.506611898481022,137.36057692307693,7.506611898481022
18,7,9.526774463978747,125.82765151515152,9.526774463978747
18,8,6.0056867269424785,131.7548076923077,6.0056867269424785
18,9,8.891905007281402,131.9841720779221,8.891905007281402
18,10,8.776470381011087,133.0579769736842,8.776470381011087
19,1,9.699914510396399,121.59784226190476,9.699914510396399
19,2,7.795228584333628,130.20092592592593,7.795228584333628
19,3,8.141558911746841,131.2743794326241,8.141558911746841
19,4,8.31472011012264,128.84244791666666,8.31472011012264
19,5,8.487878665706617,132.13860544217687,8.487878665706617
19,6,7.91067320357447,125.51961678832116,7.91067320357447
19,7,9.873051909698649,124.47880116959064,9.873051909698649
19,8,6.121149560763989,133.15330188679243,6.121149560763989
19,9,7.62205945234245,130.39488636363637,7.62205945234245
19,10,7.6797827895712345,136.57424812030075,7.6797827895712345
20,1,8.603316231644932,125.75713087248322,8.603316231644932
20,2,9.584488104697813,124.73682228915663,9.584488104697813
20,3,8.314720110526649,123.69401041666666,8.314720110526649
20,4,8.199279604939981,123.09242957746478,8.199279604939981
20,5,8.25700000421768,134.7736013986014,8.25700000421768
20,6,6.4098015025896355,130.7027027027027,6.4098015025896355
20,7,7.5643358234199525,129.75620229007632,7.5643358234199525
20,8,8.141558913844328,128.36790780141843,8.141558913844328
20,9,8.834187840592215,135.48978758169935,8.834187840592215
20,10,7.737505833251131,135.2392723880597,7.737505833251131
